[ 2016-02-22 09:29:14 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:29:18 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:29:21 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:29:25 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:29:29 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:29:32 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:29:36 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:29:40 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:29:44 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:29:48 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:29:52 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:29:56 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:30:00 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:30:04 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:30:07 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:30:11 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:30:15 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:30:18 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:30:22 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:30:26 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:30:29 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:30:33 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:30:37 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:30:40 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:30:44 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:30:47 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:30:51 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:30:55 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:30:58 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:31:02 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:31:06 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:31:10 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:31:13 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:31:17 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:31:21 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:31:25 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:31:29 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:31:33 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:31:37 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:31:40 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:31:44 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:31:48 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:31:51 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:31:55 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:31:59 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:32:03 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:32:07 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:32:10 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:32:14 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:32:17 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:32:21 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:32:25 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:32:28 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:32:32 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:32:36 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:32:40 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:32:43 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:32:47 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:32:51 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:32:54 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:32:58 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:33:02 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:33:06 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:33:09 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:33:13 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:33:17 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:33:20 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:33:24 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:33:28 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:33:32 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:33:35 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:33:39 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:33:42 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:33:46 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:33:50 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:33:53 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:33:57 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:34:00 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:34:04 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:34:08 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:34:11 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:34:15 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
[ 2016-02-22 09:34:19 ] INFO sim_data with r2 =  0 , n =  1e+06 , p =  5  and adjusted.r.square =  FALSE 
